name,phone,email,address,website,latitude,longitude,source,phone_via
Gym C,,,"Parker Street, Grandview-Woodland, Vancouver, British Columbia, V5L 2K8",,49.2755018,-123.0703298,photon,
Gym D,,,"Margaret Mitchell Plaza, Grandview-Woodland, Vancouver, British Columbia, V5L 3X1",,49.2744375,-123.0704282,photon,
