name,phone,address,website,latitude,longitude,source,phone_via
Real Estate Sales Academy - Edison Park,604358157301199,"North Northwest Highway 6126, Norwood Park, Jefferson Township, Illinois, 60631",https://resacampus.com/,41.9927827,-87.8000596,photon,website
