name,phone,address,website,latitude,longitude,source,phone_via
Al Jarwan RealEstate,,"Sheikh Ammar Street, Al Zahraa, Ajman",,25.3966883,55.5046779,photon,
Al Jozoor Realestate,,"47 Street, Al Bustan, Ajman",,25.4102812,55.44987,photon,
Real Estate,,"7 Street, Al Rumailah, Ajman",,25.4066677,55.4325994,photon,
Real Estate City Beauty,,"Al Rasheed Street, Hor Al Anz East, Hor Al Anz, Dubai",,25.2823804,55.3360815,photon,
Real Estate Division,,"2 Street, Al Garhoud, Dubai",,25.2528533,55.3380368,photon,
